,tile,latitude,longitude,zip,avg income
1824,14_2810_6535.jpg,34.15454545454545,-118.24444444444444,91206,75.17268518518519
1825,14_2813_6536.jpg,34.13636363636363,-118.17777777777778,91105,228.03001508295625
1826,14_2794_6536.jpg,34.13636363636363,-118.6,91364,169.1353995519044
1827,14_2827_6546.jpg,33.95454545454545,-117.86666666666666,91748,57.42725151656556
1828,14_2823_6535.jpg,34.15454545454545,-117.95555555555555,91010,57.298183319570605
1829,14_2819_6536.jpg,34.13636363636363,-118.04444444444444,91006,115.11343900758098
1830,14_2812_6546.jpg,33.95454545454545,-118.19999999999999,90201,31.462308478038814
1831,14_2799_6536.jpg,34.13636363636363,-118.48888888888888,91436,466.5886813186813
1832,14_2805_6545.jpg,33.97272727272727,-118.35555555555555,90043,49.209575471698116
1833,14_2838_6536.jpg,34.13636363636363,-117.62222222222222,91701,73.65747065101388
1834,14_2801_6533.jpg,34.19090909090909,-118.44444444444444,91405,38.52558542931483
1835,14_2809_6546.jpg,33.95454545454545,-118.26666666666667,90001,28.594139363174897
1836,14_2833_6533.jpg,34.19090909090909,-117.73333333333333,91759,75.85652173913043
1837,14_2820_6537.jpg,34.11818181818182,-118.02222222222221,91016,71.7268153526971
1838,14_2819_6546.jpg,33.95454545454545,-118.04444444444444,90602,52.98046082949309
1839,14_2837_6532.jpg,34.209090909090904,-117.64444444444445,91759,75.85652173913043
1840,14_2818_6545.jpg,33.97272727272727,-118.06666666666666,90606,45.786051212938006
1841,14_2804_6534.jpg,34.17272727272727,-118.37777777777777,91601,49.96432212028542
1842,14_2799_6534.jpg,34.17272727272727,-118.48888888888888,91411,55.56422535211268
1843,14_2838_6532.jpg,34.209090909090904,-117.62222222222222,91759,75.85652173913043
1844,14_2797_6533.jpg,34.19090909090909,-118.53333333333333,91335,44.992383720930235
1845,14_2834_6534.jpg,34.17272727272727,-117.71111111111111,91784,111.6724031007752
1846,14_2832_6534.jpg,34.17272727272727,-117.75555555555555,91750,92.23284132841329
1847,14_2833_6535.jpg,34.15454545454545,-117.73333333333333,91711,107.5732872407291
1848,14_2810_6536.jpg,34.13636363636363,-118.24444444444444,91206,75.17268518518519
1849,14_2809_6536.jpg,34.13636363636363,-118.26666666666667,91204,44.63583569405099
1850,14_2805_6534.jpg,34.17272727272727,-118.35555555555555,91505,85.91548192771084
1851,14_2796_6534.jpg,34.17272727272727,-118.55555555555554,91356,123.99522807017544
1852,14_2803_6534.jpg,34.17272727272727,-118.39999999999999,91606,41.00107948969578
1853,14_2837_6533.jpg,34.19090909090909,-117.64444444444445,91759,75.85652173913043
1854,14_2807_6537.jpg,34.11818181818182,-118.3111111111111,90027,89.49915682967959
1856,14_2820_6536.jpg,34.13636363636363,-118.02222222222221,91016,71.7268153526971
1857,14_2824_6532.jpg,34.209090909090904,-117.93333333333332,91702,46.54998130841121
1858,14_2802_6548.jpg,33.918181818181814,-118.42222222222222,90245,116.53934942287513
1859,14_2824_6530.jpg,34.24545454545454,-117.93333333333332,91010,57.298183319570605
1860,14_2831_6553.jpg,33.82727272727272,-117.77777777777777,92807,107.68204697986577
1861,14_2837_6528.jpg,34.28181818181818,-117.64444444444445,91759,75.85652173913043
1863,14_2817_6550.jpg,33.881818181818176,-118.08888888888889,90650,44.6265049989364
1865,14_2827_6555.jpg,33.79090909090909,-117.86666666666666,92866,61.7866568914956
1866,14_2825_6547.jpg,33.93636363636363,-117.91111111111111,92821,82.74401055408971
1867,14_2809_6529.jpg,34.26363636363636,-118.26666666666667,91042,59.23011363636363
1868,14_2798_6533.jpg,34.19090909090909,-118.5111111111111,91406,50.66914191419142
1869,14_2830_6554.jpg,33.809090909090905,-117.8,92869,98.25069637883009
1870,14_2808_6531.jpg,34.22727272727273,-118.28888888888888,91042,59.23011363636363
1871,14_2821_6547.jpg,33.93636363636363,-118.0,90603,80.85315682281059
1872,14_2818_6556.jpg,33.772727272727266,-118.06666666666666,90720,113.73403476669716
1873,14_2837_6552.jpg,33.845454545454544,-117.64444444444445,92882,62.81206081081081
1875,14_2838_6553.jpg,33.82727272727272,-117.62222222222222,92882,62.81206081081081
1877,14_2816_6533.jpg,34.19090909090909,-118.1111111111111,91104,77.42595281306716
1878,14_2831_6528.jpg,34.28181818181818,-117.77777777777777,91759,75.85652173913043
1879,14_2801_6529.jpg,34.26363636363636,-118.44444444444444,91340,38.23636968085106
1881,14_2809_6553.jpg,33.82727272727272,-118.26666666666667,90745,50.49996422182469
1882,14_2798_6535.jpg,34.15454545454545,-118.5111111111111,91436,466.5886813186813
1883,14_2817_6551.jpg,33.86363636363636,-118.08888888888889,90701,49.288110964332894
1884,14_2796_6533.jpg,34.19090909090909,-118.55555555555554,91335,44.992383720930235
1885,14_2829_6553.jpg,33.82727272727272,-117.82222222222222,92861,233.74912280701756
1886,14_2820_6556.jpg,33.772727272727266,-118.02222222222221,92845,81.21138310893512
1887,14_2833_6529.jpg,34.26363636363636,-117.73333333333333,91759,75.85652173913043
1888,14_2823_6549.jpg,33.9,-117.95555555555555,90631,67.5396130669204
1889,14_2819_6528.jpg,34.28181818181818,-118.04444444444444,91024,125.56939890710383
1890,14_2809_6547.jpg,33.93636363636363,-118.26666666666667,90002,28.314328808446454
1891,14_2812_6555.jpg,33.79090909090909,-118.19999999999999,90806,40.86982152514873
1892,14_2832_6547.jpg,33.93636363636363,-117.75555555555555,91709,89.84048850574713
1893,14_2835_6552.jpg,33.845454545454544,-117.68888888888888,92808,120.36652806652806
1894,14_2816_6555.jpg,33.79090909090909,-118.1111111111111,90815,89.72479035639412
1895,14_2834_6532.jpg,34.209090909090904,-117.71111111111111,91759,75.85652173913043
1896,14_2831_6552.jpg,33.845454545454544,-117.77777777777777,92807,107.68204697986577
1898,14_2837_6547.jpg,33.93636363636363,-117.64444444444445,92880,74.68047520661158
1900,14_2828_6553.jpg,33.82727272727272,-117.84444444444443,92865,68.74136178861788
1901,14_2833_6531.jpg,34.22727272727273,-117.73333333333333,91759,75.85652173913043
1902,14_2812_6550.jpg,33.881818181818176,-118.19999999999999,90221,32.19632152588556
1903,14_2806_6534.jpg,34.17272727272727,-118.33333333333333,91506,79.1481444332999
1904,14_2811_6551.jpg,33.86363636363636,-118.22222222222221,90221,32.19632152588556
1906,14_2825_6551.jpg,33.86363636363636,-117.91111111111111,92831,71.76988968202465
1907,14_2830_6555.jpg,33.79090909090909,-117.8,92869,98.25069637883009
1908,14_2803_6556.jpg,33.772727272727266,-118.39999999999999,90274,321.67296875
1909,14_2817_6554.jpg,33.809090909090905,-118.08888888888889,90716,32.982412060301506
1910,14_2812_6552.jpg,33.845454545454544,-118.19999999999999,90805,37.908429306542516
1913,14_2833_6554.jpg,33.809090909090905,-117.73333333333333,92808,120.36652806652806
1914,14_2803_6532.jpg,34.209090909090904,-118.39999999999999,91352,45.128510028653295
1915,14_2838_6555.jpg,33.79090909090909,-117.62222222222222,92676,110.45436893203883
1916,14_2821_6534.jpg,34.17272727272727,-118.0,91016,71.7268153526971
1917,14_2808_6556.jpg,33.772727272727266,-118.28888888888888,90744,38.11730856366108
1918,14_2815_6555.jpg,33.79090909090909,-118.13333333333333,90815,89.72479035639412
1919,14_2823_6554.jpg,33.809090909090905,-117.95555555555555,92802,42.93855885588559
1920,14_2813_6533.jpg,34.19090909090909,-118.17777777777778,91001,99.81892980437284
1921,14_2834_6529.jpg,34.26363636363636,-117.71111111111111,91759,75.85652173913043
1922,14_2834_6528.jpg,34.28181818181818,-117.71111111111111,91759,75.85652173913043
1923,14_2812_6551.jpg,33.86363636363636,-118.19999999999999,90805,37.908429306542516
1924,14_2820_6552.jpg,33.845454545454544,-118.02222222222221,90620,60.29695476936856
1925,14_2828_6555.jpg,33.79090909090909,-117.84444444444443,92867,95.76076210092688
1926,14_2824_6534.jpg,34.17272727272727,-117.93333333333332,91702,46.54998130841121
1927,14_2828_6530.jpg,34.24545454545454,-117.84444444444443,91741,106.35219155844156
1928,14_2837_6549.jpg,33.9,-117.64444444444445,92880,74.68047520661158
1929,14_2837_6553.jpg,33.82727272727272,-117.64444444444445,92882,62.81206081081081
1930,14_2826_6553.jpg,33.82727272727272,-117.88888888888889,92806,52.35122216186855
1931,14_2835_6550.jpg,33.881818181818176,-117.68888888888888,92887,139.53045685279187
1932,14_2832_6551.jpg,33.86363636363636,-117.75555555555555,92887,139.53045685279187
1933,14_2807_6530.jpg,34.24545454545454,-118.3111111111111,91042,59.23011363636363
1934,14_2835_6555.jpg,33.79090909090909,-117.68888888888888,92676,110.45436893203883
1935,14_2827_6532.jpg,34.209090909090904,-117.86666666666666,91741,106.35219155844156
1937,14_2819_6553.jpg,33.82727272727272,-118.04444444444444,90623,78.62558746736292
1938,14_2826_6528.jpg,34.28181818181818,-117.88888888888889,91741,106.35219155844156
1939,14_2802_6532.jpg,34.209090909090904,-118.42222222222222,91605,38.38759153783564
1940,14_2806_6528.jpg,34.28181818181818,-118.33333333333333,91040,72.13292929292929
1941,14_2832_6553.jpg,33.82727272727272,-117.75555555555555,92808,120.36652806652806
1943,14_2825_6552.jpg,33.845454545454544,-117.91111111111111,92805,42.11272613849033
1946,14_2797_6534.jpg,34.17272727272727,-118.53333333333333,91316,133.17162258756255
1947,14_2827_6551.jpg,33.86363636363636,-117.86666666666666,92870,71.53238172920065
1948,14_2810_6553.jpg,33.82727272727272,-118.24444444444444,90810,41.89093064611737
1949,14_2810_6552.jpg,33.845454545454544,-118.24444444444444,90746,59.66569343065694
1950,14_2813_6551.jpg,33.86363636363636,-118.17777777777778,90805,37.908429306542516
1951,14_2812_6534.jpg,34.17272727272727,-118.19999999999999,91011,289.306243496358
1952,14_2828_6552.jpg,33.845454545454544,-117.84444444444443,92865,68.74136178861788
1953,14_2824_6552.jpg,33.845454545454544,-117.93333333333332,92832,51.24420415224913
1954,14_2804_6553.jpg,33.82727272727272,-118.37777777777777,90503,94.78771764705883
1955,14_2824_6550.jpg,33.881818181818176,-117.93333333333332,92835,118.11972437553833
1956,14_2830_6528.jpg,34.28181818181818,-117.8,91759,75.85652173913043
1957,14_2836_6528.jpg,34.28181818181818,-117.66666666666666,91759,75.85652173913043
1958,14_2795_6529.jpg,34.26363636363636,-118.57777777777777,91326,109.77559241706162
1960,14_2808_6549.jpg,33.9,-118.28888888888888,90061,30.86969439728353
1961,14_2810_6549.jpg,33.9,-118.24444444444444,90222,32.51695046439629
1962,14_2816_6554.jpg,33.809090909090905,-118.1111111111111,90808,89.19487967229902
1963,14_2832_6554.jpg,33.809090909090905,-117.75555555555555,92808,120.36652806652806
1965,14_2819_6532.jpg,34.209090909090904,-118.04444444444444,91024,125.56939890710383
1966,14_2835_6551.jpg,33.86363636363636,-117.68888888888888,92887,139.53045685279187
1967,14_2807_6556.jpg,33.772727272727266,-118.3111111111111,90094,162.5548523206751
1968,14_2834_6531.jpg,34.22727272727273,-117.71111111111111,91759,75.85652173913043
1969,14_2799_6533.jpg,34.19090909090909,-118.48888888888888,91406,50.66914191419142
1971,14_2838_6533.jpg,34.19090909090909,-117.62222222222222,91759,75.85652173913043
1972,14_2811_6555.jpg,33.79090909090909,-118.22222222222221,90810,41.89093064611737
1974,14_2823_6533.jpg,34.19090909090909,-117.95555555555555,91010,57.298183319570605
1975,14_2808_6530.jpg,34.24545454545454,-118.28888888888888,91042,59.23011363636363
1976,14_2829_6554.jpg,33.809090909090905,-117.82222222222222,92861,233.74912280701756
1977,14_2802_6530.jpg,34.24545454545454,-118.42222222222222,91331,35.61086261980831
1978,14_2805_6553.jpg,33.82727272727272,-118.35555555555555,90503,94.78771764705883
1979,14_2815_6552.jpg,33.845454545454544,-118.13333333333333,90713,74.71770538243626
